species_name               , toxicity_type                    , habitat                                                 , season                           , region                            , key_warnings
Clitocybe nuda             , Edible (Requires cooking)        , Deciduous and coniferous leaf litter                    , Autumn to winter                 , Northern Hemisphere               , Also known as Lepista nuda (Blewit). Must be cooked. Beware of toxic Cortinarius lookalikes that have rusty-brown spores.
Coltricia perennis         , Inedible                         , "Sandy soils, often along forest paths"                 , Summer to autumn                 , Northern Hemisphere               , Too tough and leathery for consumption.
Coprinellus disseminatus   , Inedible                         , Rotting hardwood stumps and logs                        , Spring to autumn                 , Worldwide                         , """Fairy Inkcap"". Too small and fragile for culinary use."
Coprinellus micaceus       , Edible (Must be consumed quickly), Hardwood stumps and buried wood                         , Spring to autumn                 , Worldwide                         , """Mica Cap"". Auto-digests (turns to black ink) shortly after picking. Must be cooked immediately."
Coprinopsis atramentaria   , Toxic (with alcohol)             , "Buried hardwood, grassy areas"                         , Spring to autumn                 , Worldwide                         , """Common Inkcap"". Contains coprine. Causes severe, heart-racing illness if alcohol is consumed within a few days of eating."
Coprinopsis lagopus        , Inedible                         , "Woodchips, rich soil, leaf litter"                     , Summer to autumn                 , Worldwide                         , """Hare's Foot Inkcap"". Auto-digests extremely rapidly; flesh is virtually non-existent."
Coprinus comatus           , "Edible (Choice, when young)"    , "Lawns, disturbed ground, path edges"                   , Autumn                           , Worldwide                         , """Shaggy Mane"". Must be picked before gills turn pink/black and cooked immediately before auto-digestion."
Crucibulum laeve           , Inedible                         , "Woodchips, twigs, plant debris"                        , Summer to autumn                 , Worldwide                         , """White-egg Bird's Nest Fungus"". Much too small for culinary use."
Cryptoporus volvatus       , Inedible                         , Dead and dying conifer trees                            , Spring to summer                 , "North America, Asia"             , """Veiled Polypore"". Tough, leathery texture."
Daedaleopsis confragosa    , Inedible                         , "Hardwood logs and branches (willow, birch)"            , Year-round                       , Northern Hemisphere               , """Thin-maze Flat Polypore"". Tough, woody, and corky."
Daedaleopsis tricolor      , Inedible                         , Dead hardwood branches                                  , Year-round                       , "Europe, Asia"                    , Very tough and woody texture.
Entoloma abortivum         , Edible                           , "Hardwood forests, near Armillaria species"             , Late summer to autumn            , North America                     , """Shrimp of the Woods"". The ""aborted"" lumpy form is edible. Avoid the normal gilled form due to toxic lookalikes."
Evernia mesomorpha         , Inedible (Lichen)                , Conifer branches                                        , Year-round                       , Northern Hemisphere               , """Boreal Oakmoss"". A lichen with no culinary value."
Evernia prunastri          , Inedible (Lichen)                , Oak and conifer branches                                , Year-round                       , Northern Hemisphere               , """Oakmoss"". Used heavily in perfumery, but not for human consumption."
Flammulina velutipes       , Edible (Choice)                  , "Hardwood stumps and logs (elm, ash)"                   , Late autumn to winter            , Northern Hemisphere               , "Wild ""Enoki"". Fruits in freezing weather. Extreme caution: Strongly resembles the deadly Galerina marginata."
Fomes fomentarius          , Inedible (Medicinal/Utility)     , "Hardwood trunks (birch, beech)"                        , Year-round                       , Northern Hemisphere               , """Tinder Fungus"". Historically used for fire-starting and wound dressing. Far too woody to eat."
Fomitopsis betulina        , Inedible (Medicinal)             , Birch trees (parasitic and saprobic)                    , Year-round                       , Northern Hemisphere               , """Birch Polypore"". Very tough and bitter. Used in traditional medicinal teas."
Fomitopsis mounceae        , Inedible                         , Conifer logs and trunks                                 , Year-round                       , North America                     , "Tough, woody polypore."
Fomitopsis pinicola        , Inedible                         , "Conifer wood (pine, spruce)"                           , Year-round                       , Northern Hemisphere               , """Red-belted Conk"". Extremely tough and woody."
Galerina marginata         , Deadly                           , Rotting conifer and hardwood logs                       , Autumn                           , Northern Hemisphere               , """Deadly Skullcap"". Contains fatal amatoxins (same as Death Cap). Severe liver damage. Do not touch or ingest."
Ganoderma applanatum       , Inedible                         , Hardwood logs and trunks                                , Year-round                       , Worldwide                         , """Artist's Conk"". White pore surface bruises brown when scratched. Far too woody to eat."
Ganoderma curtisii         , Inedible (Medicinal)             , Hardwood stumps (especially oak)                        , Summer to autumn                 , North America (Eastern)           , A North American Reishi relative. Tough and corky; used for teas/extracts.
Ganoderma oregonense       , Inedible (Medicinal)             , Conifer logs and stumps                                 , Summer to autumn                 , North America (Western)           , "Western Reishi relative. Large, tough, and varnished-looking."
Ganoderma tsugae           , Inedible (Medicinal)             , Hemlock logs and stumps                                 , Summer to autumn                 , North America                     , """Hemlock Varnish Shelf"". Tough and corky; traditionally used for teas."
Gliophorus psittacinus     , Edible (Low quality) / Inedible  , "Grasslands, pastures, churchyards"                     , Autumn                           , Worldwide                         , """Parrot Waxcap"". Extremely slimy and small. Edibility is debated; best avoided."
Gloeophyllum sepiarium     , Inedible                         , "Dead conifer wood (logs, structural timbers)"          , Year-round                       , Worldwide                         , """Rusty Gilled Polypore"". Tough, corky, and causes brown rot in wood."
Graphis scripta            , Inedible (Lichen)                , Smooth bark of hardwood trees                           , Year-round                       , Worldwide                         , """Secret Writing Lichen"". Looks like scribbles on bark. No culinary value."
Grifola frondosa           , Edible (Choice)                  , Base of living/dead oak trees                           , Late summer to autumn            , Northern Hemisphere               , """Maitake"" or ""Hen of the Woods"". Highly prized edible and medicinal mushroom."
Gymnopilus luteofolius     , Toxic / Hallucinogenic           , Dead conifer wood                                       , Autumn                           , North America                     , Contains psilocybin/psilocin. Extremely bitter taste.
Gyromitra esculenta        , Deadly (Raw) / Toxic             , "Conifer forests, sandy soils"                          , Spring                           , Northern Hemisphere               , """False Morel"". Contains highly toxic gyromitrin (rocket fuel chemical). Can be fatal; even inhaling cooking fumes is dangerous."
Gyromitra gigas            , Toxic                            , "Conifer and mixed forests, near melting snow"          , Spring                           , Northern Hemisphere               , """Snow Morel"". Contains gyromitrin toxins."
Gyromitra infula           , Toxic                            , "Rotting wood, often conifers"                          , Autumn                           , Northern Hemisphere               , """Saddle-shaped False Morel"". Contains gyromitrin toxins. Highly dangerous to consume raw."
Hericium coralloides       , Edible (Choice)                  , "Dead hardwood logs (beech, maple)"                     , Late summer to autumn            , Northern Hemisphere               , """Coral Tooth"". Excellent edible when young and white."
Hericium erinaceus         , Edible (Choice)                  , Wounds of living hardwoods or dead logs                 , Late summer to autumn            , Northern Hemisphere               , """Lion's Mane"". Prized edible with a seafood-like texture."
Hygrophoropsis aurantiaca  , Toxic (Mild) / Edible (Caution)  , "Conifer woods, rotting wood"                           , Autumn                           , Northern Hemisphere               , """False Chanterelle"". Has caused gastrointestinal upset and hallucinations in some individuals. Avoid."
Hypholoma fasciculare      , Toxic                            , Hardwood and conifer stumps                             , Spring to autumn                 , Worldwide                         , """Sulfur Tuft"". Extremely bitter taste. Causes severe gastrointestinal distress, nausea, and vomiting."
Hypholoma lateritium       , Edible (Requires cooking)        , Hardwood logs and stumps                                , Autumn                           , Northern Hemisphere               , """Brick Cap"". Must be cooked thoroughly. Bitter if eaten raw."
Hypogymnia physodes        , Inedible (Lichen)                , Tree bark and branches                                  , Year-round                       , Northern Hemisphere               , """Monk's Hood Lichen"". No culinary value."
Hypomyces lactifluorum     , Edible (Choice)                  , Parasitic on Russula and Lactarius species              , Summer to autumn                 , North America                     , """Lobster Mushroom"". Firm texture and seafood-like aroma."
Imleria badia              , Edible (Choice)                  , Conifer and mixed forests                               , Summer to autumn                 , Northern Hemisphere               , """Bay Bolete"". Pores stain blue-green when bruised. Excellent edible."
Inonotus obliquus          , Edible (Medicinal)               , Parasitic on birch trees                                , Year-round                       , Northern Hemisphere               , """Chaga"". Very hard, black, and crusty on the outside; must be processed into extracts or teas."
Ischnoderma resinosum      , Edible (When young)              , "Dead hardwood logs (beech, maple)"                     , Autumn                           , "North America, Europe"           , """Resinous Polypore"". Edible only when very young and soft; becomes extremely tough with age."
Kuehneromyces mutabilis    , Edible (Requires cooking)        , Hardwood stumps and logs                                , Spring to autumn                 , Northern Hemisphere               , """Wood Tuft"". Extreme Caution: Can easily be confused with the deadly Galerina marginata which grows in the same habitat."
Laccaria ochropurpurea     , Edible                           , Deciduous woods (often near oak)                        , Summer to autumn                 , North America (Eastern)           , """Purple-gilled Laccaria"". Edible, but closely resembles toxic Cortinarius species. Check for white spore print."
Lactarius deliciosus       , Edible (Choice)                  , Coniferous forests (under pine)                         , Summer to autumn                 , Northern Hemisphere               , """Saffron Milk Cap"". Exudes bright orange latex when cut that eventually stains green."
Lactarius torminosus       , Toxic (Raw) / Edible (Processed) , Associated with birch trees                             , Late summer to autumn            , Northern Hemisphere               , """Woolly Milkcap"". Extremely spicy/acrid raw. Causes severe gastrointestinal distress unless repeatedly boiled (a common practice in Eastern Europe)."
Lactarius turpis           , Toxic                            , "Damp woods, often near birch or spruce"                , Late summer to autumn            , "Europe, Asia"                    , """Ugly Milkcap"". Contains necatorin, a highly mutagenic compound. Do not consume."
Laetiporus sulphureus      , Edible (Choice)                  , "Hardwood trunks and logs (oak, cherry)"                , Summer to autumn                 , Worldwide                         , """Chicken of the Woods"". Can cause gastric upset in some people, especially if growing on conifers or eucalyptus."
Leccinum albostipitatum    , Edible (Requires cooking)        , Associated with poplar and aspen trees                  , Summer to autumn                 , Europe                            , Must be thoroughly cooked to avoid gastric upset. Flesh slowly darkens when cut.
Leccinum aurantiacum       , Edible (Requires cooking)        , Associated with aspen and oak                           , Summer to autumn                 , Northern Hemisphere               , """Red-capped Scaber Stalk"". Must be cooked thoroughly (15+ minutes) to neutralize toxins."
Leccinum scabrum           , Edible (Requires cooking)        , Associated with birch trees                             , Summer to autumn                 , Northern Hemisphere               , """Birch Bolete"". Flesh becomes extremely mushy when cooked."
Leccinum versipelle        , Edible (Requires cooking)        , Associated with birch trees                             , Summer to autumn                 , Northern Hemisphere               , """Orange Birch Bolete"". Must be cooked thoroughly to avoid severe gastrointestinal distress."
Lepista nuda               , Edible (Requires cooking)        , Deciduous and coniferous leaf litter                    , Autumn to winter                 , Worldwide                         , """Wood Blewit"". Synonym for Clitocybe nuda. Never eat raw."
Leratiomyces ceres         , Toxic                            , "Woodchips, gardens, urban mulch"                       , Autumn                           , Worldwide                         , """Redlead Roundhead"". Mildly toxic; avoid. Common in landscaped urban areas."
Leucoagaricus americanus   , Edible                           , "Sawdust, woodchips, and mulch"                         , Summer to autumn                 , North America                     , """Reddening Lepiota"". Entire mushroom bruises and ages to a reddish-brown color."
Leucoagaricus leucothites  , Edible (Extreme Caution)         , "Lawns, grassy areas, parks"                            , Summer to autumn                 , Worldwide                         , """White Dapperling"". High Risk: Visually identical to deadly Amanita species (like the Destroying Angel), though it lacks a volva."
Lobaria pulmonaria         , Inedible (Lichen)                , Bark of deciduous trees in old-growth forests           , Year-round                       , Northern Hemisphere               , """Lungwort"". An indicator of good air quality; not a culinary mushroom."
Lycogala epidendrum        , Inedible (Slime mold)            , Decaying wood                                           , Summer to autumn                 , Worldwide                         , """Wolf's Milk"". Actually an amoeba colony (slime mold), not a true fungus."
Lycoperdon perlatum        , Edible (When young)              , Woodlands and grassy edges                              , Summer to autumn                 , Worldwide                         , """Common Puffball"". Edible only when the interior is completely pure white and firm."
Lycoperdon pyriforme       , Edible (When young)              , "Rotting wood (logs, stumps)"                           , Summer to autumn                 , Worldwide                         , """Pear-shaped Puffball"". Synonym for Apioperdon pyriforme. Edible only when the interior is pure white."
Macrolepiota procera       , Edible (Choice)                  , "Pastures, meadows, open woodland"                      , Summer to autumn                 , Worldwide                         , """Parasol Mushroom"". Tall with a snakeskin-patterned stem. Beware of toxic Chlorophyllum lookalikes."
Merulius tremellosus       , Inedible                         , Decaying hardwood logs                                  , Autumn                           , Worldwide                         , """Trembling Merulius"". Gelatinous, wrinkled crust fungus; no culinary value."
Mutinus ravenelii          , Inedible                         , "Gardens, woodchips, rich soil"                         , Summer to autumn                 , "North America, Europe"           , """Red Stinkhorn"". Emits a foul, rotting-meat odor to attract flies."
Mycena haematopus          , Inedible                         , Decaying hardwood logs                                  , Summer to autumn                 , Worldwide                         , """Bleeding Fairy Helmet"". Exudes a dark red, blood-like latex when the stem is snapped. Too small to eat."
Mycena leaiana             , Inedible                         , Decaying hardwood logs                                  , Summer to autumn                 , North America                     , """Orange Mycena"". Bright orange and slimy."
Nectria cinnabarina        , Inedible                         , Dead branches of hardwood trees                         , Year-round                       , Worldwide                         , """Coral Spot"". Tiny pinkish-red bumps on wood."
Omphalotus illudens        , Toxic                            , Hardwood stumps and buried roots (especially oak)       , Late summer to autumn            , North America (Eastern)           , """Jack-O'-Lantern"". Causes severe, violent vomiting and cramps. Gills are bioluminescent. Often confused with Chanterelles."
Omphalotus olivascens      , Toxic                            , "Hardwood stumps (oak, eucalyptus)"                     , Autumn to winter                 , North America (Western)           , """Western Jack-O'-Lantern"". Highly toxic, causing severe gastrointestinal distress. Confused with Chanterelles."
Panaeolus papilionaceus    , Toxic (Mild)                     , "Herbivore dung (cow, horse)"                           , Spring to autumn                 , Worldwide                         , """Petticoat Mottlegill"". Not actively sought; mild toxins."
Panellus stipticus         , Inedible                         , "Dead hardwood logs (oak, beech)"                       , Year-round                       , Worldwide                         , """Bitter Oyster"". Extremely astringent/bitter taste. The North American strain has bioluminescent gills."
Parmelia sulcata           , Inedible (Lichen)                , Tree bark and rocks                                     , Year-round                       , Worldwide                         , """Shield Lichen"". No culinary value."
Paxillus involutus         , Deadly                           , "Mixed woodlands, often near birch or pine"             , Summer to autumn                 , Northern Hemisphere               , """Brown Roll-rim"". Contains an antigen that builds up in the body over time, eventually causing fatal autoimmune hemolysis."
Peltigera aphthosa         , Inedible (Lichen)                , "Soil, moss, rocks"                                     , Year-round                       , Northern Hemisphere               , """Green Dog Lichen""."
Peltigera praetextata      , Inedible (Lichen)                , "Soil, moss, rotting wood"                              , Year-round                       , Worldwide                         , """Scaly Dog Lichen""."
Phaeolus schweinitzii      , Inedible                         , Roots and bases of living/dead conifers                 , Summer to autumn                 , Northern Hemisphere               , """Dyer's Polypore"". Parasitic; highly prized for dyeing wool brown/yellow/green, but not edible."
Phaeophyscia orbicularis   , Inedible (Lichen)                , Bark and rocks                                          , Year-round                       , Worldwide                         , """Shadow Lichen"". No culinary value."
Phallus impudicus          , Edible (Egg stage only)          , "Woods, gardens, mulch"                                 , Summer to autumn                 , "Europe, North America"           , """Common Stinkhorn"". Edible when still inside its ""egg"" sac; smells like rotting meat when mature."
Phellinus igniarius        , Inedible                         , Living and dead willow/birch                            , Year-round                       , Northern Hemisphere               , """Willow Bracket"". Extremely woody and hard."
Phellinus tremulae         , Inedible                         , Living and dead aspen trees                             , Year-round                       , Northern Hemisphere               , """Aspen Bracket"". Extremely woody; causes heart rot in aspen trees."
Phlebia radiata            , Inedible                         , Dead hardwood logs                                      , Autumn to winter                 , Northern Hemisphere               , """Wrinkled Crust"". Flat, orange, wrinkled crust fungus."
Phlebia tremellosa         , Inedible                         , Dead hardwood and conifer logs                          , Autumn to winter                 , Northern Hemisphere               , """Trembling Crust"". Jelly-like, flat fungus with no culinary value."
Pholiota aurivella         , Edible (Caution) / Toxic         , Living and dead hardwood trunks                         , Autumn                           , Northern Hemisphere               , """Golden Pholiota"". Causes severe gastrointestinal upset in some people. Very slimy cap."
Pholiota squarrosa         , Toxic                            , Bases of living/dead hardwoods and conifers             , Autumn                           , Northern Hemisphere               , """Shaggy Pholiota"". Smells strangely of garlic or onion. Causes gastrointestinal distress."
Phyllotopsis nidulans      , Inedible                         , Dead hardwood and conifer wood                          , Autumn to winter                 , Northern Hemisphere               , """Mock Oyster"". Visually resembles edible oyster mushrooms but smells strongly of rotting cabbage or sulfur."
Physcia adscendens         , Inedible (Lichen)                , "Bark of nutrient-rich trees, rocks"                    , Year-round                       , Worldwide                         , """Hooded Rosette Lichen"". No culinary value."
Platismatia glauca         , Inedible (Lichen)                , Conifer bark and branches                               , Year-round                       , Worldwide                         , """Ragged Lichen"". No culinary value."
Pleurotus ostreatus        , Edible (Choice)                  , Dead hardwood logs (especially deciduous)               , Year-round (prefers cool weather), Worldwide                         , """Oyster Mushroom"". Delicious, but verify it has a white/lilac spore print to avoid toxic lookalikes."
Pleurotus pulmonarius      , Edible (Choice)                  , Dead hardwood and conifer logs                          , Summer to autumn                 , Worldwide                         , """Summer Oyster"". Paler and thinner than P. ostreatus, prefers warmer weather."
Psathyrella candolleana    , Edible (Low quality)             , "Lawns, buried wood, woody debris"                      , Spring to autumn                 , Worldwide                         , """Pale Brittlestem"". Extremely fragile; must be cooked. Easily confused with toxic lawn mushrooms."
Pseudevernia furfuracea    , Inedible (Lichen)                , "Conifer bark (pine, spruce)"                           , Year-round                       , Northern Hemisphere               , """Tree Moss"". Used in perfumery, but not edible."
Pseudohydnum gelatinosum   , Edible                           , Rotting conifer logs and stumps                         , Autumn                           , Worldwide                         , """Toothed Jelly Fungus"". Can be eaten raw or cooked, but is largely flavorless."
Psilocybe azurescens       , Toxic / Hallucinogenic           , "Coastal dune grasses, woodchips"                       , Autumn to winter                 , North America (West Coast)        , """Flying Saucers"". Extremely potent levels of psilocybin. Can cause temporary ""wood lovers paralysis""."
Psilocybe caerulescens     , Toxic / Hallucinogenic           , "Disturbed soil, landslides"                            , Summer to autumn                 , North and South America           , """Landslide Mushroom"". Contains potent hallucinogens; bruises blue."
Psilocybe cubensis         , Toxic / Hallucinogenic           , Cattle and horse dung                                   , Year-round (warm weather)        , Worldwide (Tropical/Subtropical)  , """Golden Teacher"". The most common cultivated ""magic"" mushroom. Illegal in many jurisdictions."
Psilocybe cyanescens       , Toxic / Hallucinogenic           , "Woodchips, mulched gardens, parks"                     , Autumn to winter                 , Worldwide (Temperate)             , """Wavy Cap"". Highly potent hallucinogen. Bruises blue when handled."
Psilocybe ovoideocystidiata, Toxic / Hallucinogenic           , "Woodchips, woody debris near rivers"                   , Spring to early summer           , North America                     , Contains psilocybin. Unusual for fruiting in the spring rather than autumn. Bruises blue.
Psilocybe pelliculosa      , Toxic / Hallucinogenic           , "Conifer forest trails, moss, woody debris"             , Autumn                           , North America (West Coast)        , Mild hallucinogen. Extreme Danger: Looks almost identical to the deadly Galerina marginata.
Retiboletus ornatipes      , Edible (Caution)                 , Oak and mixed hardwood forests                          , Summer to autumn                 , North America (Eastern)           , """Ornate Bolete"". Has a beautiful reticulated (netted) stem, but is often far too bitter to eat."
Rhytisma acerinum          , Inedible                         , Leaves of sycamore and maple trees                      , Late summer to autumn            , Northern Hemisphere               , """Tar Spot"". This is a plant pathogen that looks like black tar spots on leaves."
Sarcomyxa serotina         , Edible (Requires cooking)        , Hardwood and conifer logs                               , Late autumn to winter            , Northern Hemisphere               , """Late Fall Oyster"". Can be extremely bitter; boiling before frying is highly recommended."
Sarcoscypha austriaca      , Edible (Low quality)             , Fallen hardwood twigs (often buried)                    , Early spring                     , Northern Hemisphere               , """Scarlet Elf Cup"". Tough texture; must be cooked. Often fruits while snow is still on the ground."
Sarcosoma globosum         , Inedible                         , Old-growth spruce forests                               , Spring                           , Europe                            , """Witches Cauldron"". Looks like a dark jelly-filled cup. Very rare and legally protected in many European countries."
Schizophyllum commune      , Toxic / Pathogenic               , Dead and dying wood                                     , Year-round                       , Worldwide                         , """Split Gill"". Warning: Do not sniff closely. Capable of causing rare but serious human lung infections if spores are inhaled."
Stereum hirsutum           , Inedible                         , Dead hardwood logs                                      , Year-round                       , Worldwide                         , """Hairy Curtain Crust"". Tough, leathery, and dry."
Stereum ostrea             , Inedible                         , Dead hardwood logs                                      , Year-round                       , North America                     , """False Turkey Tail"". Resembles Trametes versicolor, but has a smooth underside without visible pores."
Stropharia aeruginosa      , Edible (Caution) / Toxic         , "Woodchips, grassy areas, leaf litter"                  , Autumn                           , "Europe, North America"           , """Verdigris Agaric"". Beautiful blue-green slimy cap. Causes gastric upset in many people; considered toxic in standard field guides."
Stropharia ambigua         , Edible (Low quality)             , "Conifer forest duff, deep soil"                        , Autumn to winter                 , North America (West Coast)        , """Questionable Stropharia"". Tastes remarkably like dirt; culinary value is basically zero."
Suillus americanus         , Edible (Requires peeling)        , Under eastern white pine trees                          , Late summer to autumn            , North America                     , """Chicken Fat Mushroom"". The slimy cap skin can cause severe diarrhea; peel before cooking."
Suillus granulatus         , Edible (Requires peeling)        , Under pine trees                                        , Summer to autumn                 , Northern Hemisphere               , """Weeping Bolete"". Cap skin acts as a severe laxative and must be completely peeled before consumption."
Suillus grevillei          , Edible (Requires peeling)        , Under larch trees                                       , Summer to autumn                 , Northern Hemisphere               , """Larch Bolete"". Peel the slimy cap skin to avoid gastrointestinal upset."
Suillus luteus             , Edible (Requires peeling)        , Under pine trees                                        , Autumn                           , Northern Hemisphere               , """Slippery Jack"". Highly slimy cap skin causes severe gastric distress; peel completely before cooking."
